pair_id,mechanism,source,snr_db,ref_r0_km,ref_v,ref_psi_deg,alt_r0_km,alt_v,alt_psi_deg,delta_r_km,delta_v,delta_psi_deg,rc2_bearing_rmse_deg,T_s,turn_deg,layer,available,reject_rate_wrong,retain_rate_true,mean_margin,mean_c_ref,mean_c_alt
C02,C,S0,10.0,50.0,,,49.0,,,1.0,0.6000000000000001,2.0000000000000004,0.00023933022552654552,300.0,5.0,RC2+Doppler,False,,,,,
C02,C,S0,10.0,50.0,,,49.0,,,1.0,0.6000000000000001,2.0000000000000004,0.00023933022552654552,300.0,5.0,RC2+CZ+Doppler,True,0.0,0.625,7.205896905671492e-05,0.10523989309060283,0.10531195205965954
C02,C,S0,0.0,50.0,,,49.0,,,1.0,0.6000000000000001,2.0000000000000004,0.00023933022552654552,300.0,5.0,RC2,True,0.0,0.75,1.0527940968424912e-09,3.3240828874627345e-06,3.3251356815595774e-06
C02,C,S0,0.0,50.0,,,49.0,,,1.0,0.6000000000000001,2.0000000000000004,0.00023933022552654552,300.0,5.0,RC2+CZ,True,0.0,0.625,3.1334845803789035e-05,0.5368190767083216,0.5368504115541255
C02,C,S0,0.0,50.0,,,49.0,,,1.0,0.6000000000000001,2.0000000000000004,0.00023933022552654552,300.0,5.0,RC2+Doppler,False,,,,,
C02,C,S0,0.0,50.0,,,49.0,,,1.0,0.6000000000000001,2.0000000000000004,0.00023933022552654552,300.0,5.0,RC2+CZ+Doppler,True,0.0,0.625,3.1334845803789035e-05,0.5368190767083216,0.5368504115541255
C02,C,S0,-10.0,50.0,,,49.0,,,1.0,0.6000000000000001,2.0000000000000004,0.00023933022552654552,300.0,5.0,RC2,True,0.0,0.625,7.80588114039169e-10,1.119844651126841e-05,1.119922709938245e-05
C02,C,S0,-10.0,50.0,,,49.0,,,1.0,0.6000000000000001,2.0000000000000004,0.00023933022552654552,300.0,5.0,RC2+CZ,True,0.0,0.5,2.8169764134736153e-05,0.9896362619002899,0.9896644316644245
C02,C,S0,-10.0,50.0,,,49.0,,,1.0,0.6000000000000001,2.0000000000000004,0.00023933022552654552,300.0,5.0,RC2+Doppler,False,,,,,
C02,C,S0,-10.0,50.0,,,49.0,,,1.0,0.6000000000000001,2.0000000000000004,0.00023933022552654552,300.0,5.0,RC2+CZ+Doppler,True,0.0,0.5,2.8169764134736153e-05,0.9896362619002899,0.9896644316644245
C03,C,S0,noiseless,50.0,2.0,5.0,49.0,1.4,7.0,1.0,0.6000000000000001,2.0000000000000004,0.0003639320308978166,600.0,5.0,RC2,True,0.0,1.0,4.034551813052742e-11,0.0,4.034551813052742e-11
C03,C,S0,noiseless,50.0,2.0,5.0,49.0,1.4,7.0,1.0,0.6000000000000001,2.0000000000000004,0.0003639320308978166,600.0,5.0,RC2+CZ,True,1.0,1.0,0.00020965740251507314,7.692079865341955e-21,0.00020965740251507314
C03,C,S0,noiseless,50.0,2.0,5.0,49.0,1.4,7.0,1.0,0.6000000000000001,2.0000000000000004,0.0003639320308978166,600.0,5.0,RC2+Doppler,False,,,,,
C03,C,S0,noiseless,50.0,2.0,5.0,49.0,1.4,7.0,1.0,0.6000000000000001,2.0000000000000004,0.0003639320308978166,600.0,5.0,RC2+CZ+Doppler,True,1.0,1.0,0.00020965740251507314,7.692079865341955e-21,0.00020965740251507314
C03,C,S0,20.0,50.0,,,49.0,,,1.0,0.6000000000000001,2.0000000000000004,0.0003639320308978166,600.0,5.0,RC2,True,0.0,0.5,5.23985779737659e-10,7.824504650399625e-07,7.829744508197002e-07
C03,C,S0,20.0,50.0,,,49.0,,,1.0,0.6000000000000001,2.0000000000000004,0.0003639320308978166,600.0,5.0,RC2+CZ,True,0.0,0.875,0.00023192090507572621,0.01108178095345962,0.011313701858535346
C03,C,S0,20.0,50.0,,,49.0,,,1.0,0.6000000000000001,2.0000000000000004,0.0003639320308978166,600.0,5.0,RC2+Doppler,False,,,,,
C03,C,S0,20.0,50.0,,,49.0,,,1.0,0.6000000000000001,2.0000000000000004,0.0003639320308978166,600.0,5.0,RC2+CZ+Doppler,True,0.0,0.875,0.00023192090507572621,0.01108178095345962,0.011313701858535346
C03,C,S0,10.0,50.0,,,49.0,,,1.0,0.6000000000000001,2.0000000000000004,0.0003639320308978166,600.0,5.0,RC2,True,0.0,0.625,1.133909940274231e-11,7.831484265572705e-07,7.831597656566731e-07
C03,C,S0,10.0,50.0,,,49.0,,,1.0,0.6000000000000001,2.0000000000000004,0.0003639320308978166,600.0,5.0,RC2+CZ,True,0.0,0.75,0.00024954938328999345,0.0955429214720136,0.09579247085530358
C03,C,S0,10.0,50.0,,,49.0,,,1.0,0.6000000000000001,2.0000000000000004,0.0003639320308978166,600.0,5.0,RC2+Doppler,False,,,,,
C03,C,S0,10.0,50.0,,,49.0,,,1.0,0.6000000000000001,2.0000000000000004,0.0003639320308978166,600.0,5.0,RC2+CZ+Doppler,True,0.0,0.75,0.00024954938328999345,0.0955429214720136,0.09579247085530358
C03,C,S0,0.0,50.0,,,49.0,,,1.0,0.6000000000000001,2.0000000000000004,0.0003639320308978166,600.0,5.0,RC2,True,0.0,0.5,1.303384299737205e-10,3.0233729181342945e-06,3.0235032565642683e-06
C03,C,S0,0.0,50.0,,,49.0,,,1.0,0.6000000000000001,2.0000000000000004,0.0003639320308978166,600.0,5.0,RC2+CZ,True,0.0,0.75,0.00019391314744233307,0.5267809241887265,0.5269748373361688
C03,C,S0,0.0,50.0,,,49.0,,,1.0,0.6000000000000001,2.0000000000000004,0.0003639320308978166,600.0,5.0,RC2+Doppler,False,,,,,
C03,C,S0,0.0,50.0,,,49.0,,,1.0,0.6000000000000001,2.0000000000000004,0.0003639320308978166,600.0,5.0,RC2+CZ+Doppler,True,0.0,0.75,0.00019391314744233307,0.5267809241887265,0.5269748373361688
C03,C,S0,-10.0,50.0,,,49.0,,,1.0,0.6000000000000001,2.0000000000000004,0.0003639320308978166,600.0,5.0,RC2,True,0.0,0.75,1.8710173085086027e-10,1.374726546603004e-05,1.3747452567760891e-05
C03,C,S0,-10.0,50.0,,,49.0,,,1.0,0.6000000000000001,2.0000000000000004,0.0003639320308978166,600.0,5.0,RC2+CZ,True,0.0,0.5,3.9553624887431194e-05,0.9505517926886882,0.9505913463135754
C03,C,S0,-10.0,50.0,,,49.0,,,1.0,0.6000000000000001,2.0000000000000004,0.0003639320308978166,600.0,5.0,RC2+Doppler,False,,,,,
C03,C,S0,-10.0,50.0,,,49.0,,,1.0,0.6000000000000001,2.0000000000000004,0.0003639320308978166,600.0,5.0,RC2+CZ+Doppler,True,0.0,0.5,3.9553624887431194e-05,0.9505517926886882,0.9505913463135754
C04,C,S0,noiseless,50.0,2.0,5.0,47.0,1.6,6.000000000000001,3.0,0.4000000000000001,1.0000000000000009,0.00037242668744085926,300.0,5.0,RC2,True,0.0,1.0,4.225093494097672e-11,0.0,4.225093494097672e-11
C04,C,S0,noiseless,50.0,2.0,5.0,47.0,1.6,6.000000000000001,3.0,0.4000000000000001,1.0000000000000009,0.00037242668744085926,300.0,5.0,RC2+CZ,True,1.0,1.0,5.601551329286072e-05,2.975598259190324e-20,5.601551329286075e-05
C04,C,S0,noiseless,50.0,2.0,5.0,47.0,1.6,6.000000000000001,3.0,0.4000000000000001,1.0000000000000009,0.00037242668744085926,300.0,5.0,RC2+Doppler,False,,,,,
C04,C,S0,noiseless,50.0,2.0,5.0,47.0,1.6,6.000000000000001,3.0,0.4000000000000001,1.0000000000000009,0.00037242668744085926,300.0,5.0,RC2+CZ+Doppler,True,1.0,1.0,5.601551329286072e-05,2.975598259190324e-20,5.601551329286075e-05
C04,C,S0,20.0,50.0,,,47.0,,,3.0,0.4000000000000001,1.0000000000000009,0.00037242668744085926,300.0,5.0,RC2,True,0.0,0.5,-2.970346208944172e-10,7.257787638567476e-07,7.254817292358532e-07
C04,C,S0,20.0,50.0,,,47.0,,,3.0,0.4000000000000001,1.0000000000000009,0.00037242668744085926,300.0,5.0,RC2+CZ,True,0.0,0.875,5.845879184020121e-05,0.01183636187659283,0.011894820668433032
C04,C,S0,20.0,50.0,,,47.0,,,3.0,0.4000000000000001,1.0000000000000009,0.00037242668744085926,300.0,5.0,RC2+Doppler,False,,,,,
C04,C,S0,20.0,50.0,,,47.0,,,3.0,0.4000000000000001,1.0000000000000009,0.00037242668744085926,300.0,5.0,RC2+CZ+Doppler,True,0.0,0.875,5.845879184020121e-05,0.01183636187659283,0.011894820668433032
C04,C,S0,10.0,50.0,,,47.0,,,3.0,0.4000000000000001,1.0000000000000009,0.00037242668744085926,300.0,5.0,RC2,True,0.0,0.375,3.70949400378125e-11,6.565730473333765e-07,6.566101422734143e-07
C04,C,S0,10.0,50.0,,,47.0,,,3.0,0.4000000000000001,1.0000000000000009,0.00037242668744085926,300.0,5.0,RC2+CZ,True,0.0,0.375,9.87125914526793e-05,0.10420237639975391,0.1043010889912066
C04,C,S0,10.0,50.0,,,47.0,,,3.0,0.4000000000000001,1.0000000000000009,0.00037242668744085926,300.0,5.0,RC2+Doppler,False,,,,,
C04,C,S0,10.0,50.0,,,47.0,,,3.0,0.4000000000000001,1.0000000000000009,0.00037242668744085926,300.0,5.0,RC2+CZ+Doppler,True,0.0,0.375,9.87125914526793e-05,0.10420237639975391,0.1043010889912066
C04,C,S0,0.0,50.0,,,47.0,,,3.0,0.4000000000000001,1.0000000000000009,0.00037242668744085926,300.0,5.0,RC2,True,0.0,0.375,-8.865088728441474e-10,3.666200995504323e-06,3.665314486631479e-06
C04,C,S0,0.0,50.0,,,47.0,,,3.0,0.4000000000000001,1.0000000000000009,0.00037242668744085926,300.0,5.0,RC2+CZ,True,0.0,0.625,0.00016226249556400285,0.5320908701388677,0.5322531326344317
C04,C,S0,0.0,50.0,,,47.0,,,3.0,0.4000000000000001,1.0000000000000009,0.00037242668744085926,300.0,5.0,RC2+Doppler,False,,,,,
C04,C,S0,0.0,50.0,,,47.0,,,3.0,0.4000000000000001,1.0000000000000009,0.00037242668744085926,300.0,5.0,RC2+CZ+Doppler,True,0.0,0.625,0.00016226249556400285,0.5320908701388677,0.5322531326344317
C04,C,S0,-10.0,50.0,,,47.0,,,3.0,0.4000000000000001,1.0000000000000009,0.00037242668744085926,300.0,5.0,RC2,True,0.0,0.75,1.5579224582005154e-09,1.0303348984273123e-05,1.0304906906731323e-05
C04,C,S0,-10.0,50.0,,,47.0,,,3.0,0.4000000000000001,1.0000000000000009,0.00037242668744085926,300.0,5.0,RC2+CZ,True,0.0,0.5,-5.803564333134448e-07,0.9726734096990026,0.9726728293425693
C04,C,S0,-10.0,50.0,,,47.0,,,3.0,0.4000000000000001,1.0000000000000009,0.00037242668744085926,300.0,5.0,RC2+Doppler,False,,,,,
C04,C,S0,-10.0,50.0,,,47.0,,,3.0,0.4000000000000001,1.0000000000000009,0.00037242668744085926,300.0,5.0,RC2+CZ+Doppler,True,0.0,0.5,-5.803564333134448e-07,0.9726734096990026,0.9726728293425693
C05,C,S0,noiseless,50.0,2.0,5.0,49.0,1.4,7.0,1.0,0.6000000000000001,2.0000000000000004,0.00042889632028872014,1200.0,5.0,RC2,True,0.0,1.0,5.6034999919062035e-11,0.0,5.6034999919062035e-11
C05,C,S0,noiseless,50.0,2.0,5.0,49.0,1.4,7.0,1.0,0.6000000000000001,2.0000000000000004,0.00042889632028872014,1200.0,5.0,RC2+CZ,True,1.0,1.0,0.000847270771824273,1.9619932634081916e-21,0.000847270771824273
C05,C,S0,noiseless,50.0,2.0,5.0,49.0,1.4,7.0,1.0,0.6000000000000001,2.0000000000000004,0.00042889632028872014,1200.0,5.0,RC2+Doppler,False,,,,,
C05,C,S0,noiseless,50.0,2.0,5.0,49.0,1.4,7.0,1.0,0.6000000000000001,2.0000000000000004,0.00042889632028872014,1200.0,5.0,RC2+CZ+Doppler,True,1.0,1.0,0.000847270771824273,1.9619932634081916e-21,0.000847270771824273
C05,C,S0,20.0,50.0,,,49.0,,,1.0,0.6000000000000001,2.0000000000000004,0.00042889632028872014,1200.0,5.0,RC2,True,0.0,0.625,8.100277645477115e-10,7.793220349919827e-07,7.801320627565304e-07
C05,C,S0,20.0,50.0,,,49.0,,,1.0,0.6000000000000001,2.0000000000000004,0.00042889632028872014,1200.0,5.0,RC2+CZ,True,0.0,1.0,0.0007775785513111366,0.010384582919023125,0.011162161470334261
C05,C,S0,20.0,50.0,,,49.0,,,1.0,0.6000000000000001,2.0000000000000004,0.00042889632028872014,1200.0,5.0,RC2+Doppler,False,,,,,
C05,C,S0,20.0,50.0,,,49.0,,,1.0,0.6000000000000001,2.0000000000000004,0.00042889632028872014,1200.0,5.0,RC2+CZ+Doppler,True,0.0,1.0,0.0007775785513111366,0.010384582919023125,0.011162161470334261
C05,C,S0,10.0,50.0,,,49.0,,,1.0,0.6000000000000001,2.0000000000000004,0.00042889632028872014,1200.0,5.0,RC2,True,0.0,0.875,8.303122727690224e-10,7.453606382688157e-07,7.461909505415848e-07
C05,C,S0,10.0,50.0,,,49.0,,,1.0,0.6000000000000001,2.0000000000000004,0.00042889632028872014,1200.0,5.0,RC2+CZ,True,0.0,0.875,0.0008519604869900842,0.09422408827573878,0.09507604876272888
C05,C,S0,10.0,50.0,,,49.0,,,1.0,0.6000000000000001,2.0000000000000004,0.00042889632028872014,1200.0,5.0,RC2+Doppler,False,,,,,
C05,C,S0,10.0,50.0,,,49.0,,,1.0,0.6000000000000001,2.0000000000000004,0.00042889632028872014,1200.0,5.0,RC2+CZ+Doppler,True,0.0,0.875,0.0008519604869900842,0.09422408827573878,0.09507604876272888
C05,C,S0,0.0,50.0,,,49.0,,,1.0,0.6000000000000001,2.0000000000000004,0.00042889632028872014,1200.0,5.0,RC2,True,0.0,0.375,-4.180956271605828e-11,2.7964310962490855e-06,2.7963892866863693e-06
C05,C,S0,0.0,50.0,,,49.0,,,1.0,0.6000000000000001,2.0000000000000004,0.00042889632028872014,1200.0,5.0,RC2+CZ,True,0.0,0.625,0.00014443911631386447,0.5183083322295216,0.5184527713458355
C05,C,S0,0.0,50.0,,,49.0,,,1.0,0.6000000000000001,2.0000000000000004,0.00042889632028872014,1200.0,5.0,RC2+Doppler,False,,,,,
C05,C,S0,0.0,50.0,,,49.0,,,1.0,0.6000000000000001,2.0000000000000004,0.00042889632028872014,1200.0,5.0,RC2+CZ+Doppler,True,0.0,0.625,0.00014443911631386447,0.5183083322295216,0.5184527713458355
C05,C,S0,-10.0,50.0,,,49.0,,,1.0,0.6000000000000001,2.0000000000000004,0.00042889632028872014,1200.0,5.0,RC2,True,0.0,0.25,-1.221164463635548e-09,1.108122928589214e-05,1.1080008121428505e-05
C05,C,S0,-10.0,50.0,,,49.0,,,1.0,0.6000000000000001,2.0000000000000004,0.00042889632028872014,1200.0,5.0,RC2+CZ,True,0.0,0.75,0.00016809042991942913,0.9265382562493774,0.9267063466792969
C05,C,S0,-10.0,50.0,,,49.0,,,1.0,0.6000000000000001,2.0000000000000004,0.00042889632028872014,1200.0,5.0,RC2+Doppler,False,,,,,
C05,C,S0,-10.0,50.0,,,49.0,,,1.0,0.6000000000000001,2.0000000000000004,0.00042889632028872014,1200.0,5.0,RC2+CZ+Doppler,True,0.0,0.75,0.00016809042991942913,0.9265382562493774,0.9267063466792969
C06,C,S0,noiseless,50.0,2.0,10.0,52.0,2.6,8.0,2.0,0.5999999999999996,2.0,0.000451099482840525,300.0,5.0,RC2,True,0.0,1.0,6.198682521077161e-11,0.0,6.198682521077161e-11
C06,C,S0,noiseless,50.0,2.0,10.0,52.0,2.6,8.0,2.0,0.5999999999999996,2.0,0.000451099482840525,300.0,5.0,RC2+CZ,True,1.0,1.0,3.436896691178003e-05,2.980425648483306e-20,3.436896691178006e-05
C06,C,S0,noiseless,50.0,2.0,10.0,52.0,2.6,8.0,2.0,0.5999999999999996,2.0,0.000451099482840525,300.0,5.0,RC2+Doppler,False,,,,,
C06,C,S0,noiseless,50.0,2.0,10.0,52.0,2.6,8.0,2.0,0.5999999999999996,2.0,0.000451099482840525,300.0,5.0,RC2+CZ+Doppler,True,1.0,1.0,3.436896691178003e-05,2.980425648483306e-20,3.436896691178006e-05
C06,C,S0,20.0,50.0,,,52.0,,,2.0,0.5999999999999996,2.0,0.000451099482840525,300.0,5.0,RC2,True,0.0,0.5,-6.971683708801623e-10,6.784513658774339e-07,6.777541975065537e-07
C06,C,S0,20.0,50.0,,,52.0,,,2.0,0.5999999999999996,2.0,0.000451099482840525,300.0,5.0,RC2+CZ,True,0.0,0.5,2.412704682558972e-05,0.011862882960299657,0.011887010007125248
C06,C,S0,20.0,50.0,,,52.0,,,2.0,0.5999999999999996,2.0,0.000451099482840525,300.0,5.0,RC2+Doppler,False,,,,,
C06,C,S0,20.0,50.0,,,52.0,,,2.0,0.5999999999999996,2.0,0.000451099482840525,300.0,5.0,RC2+CZ+Doppler,True,0.0,0.5,2.412704682558972e-05,0.011862882960299657,0.011887010007125248
C06,C,S0,10.0,50.0,,,52.0,,,2.0,0.5999999999999996,2.0,0.000451099482840525,300.0,5.0,RC2,True,0.0,0.25,1.6793269806009798e-11,7.287596361136135e-07,7.287764293834195e-07
C06,C,S0,10.0,50.0,,,52.0,,,2.0,0.5999999999999996,2.0,0.000451099482840525,300.0,5.0,RC2+CZ,True,0.0,0.625,3.0003209942194506e-05,0.10135852496345335,0.10138852817339554
C06,C,S0,10.0,50.0,,,52.0,,,2.0,0.5999999999999996,2.0,0.000451099482840525,300.0,5.0,RC2+Doppler,False,,,,,
C06,C,S0,10.0,50.0,,,52.0,,,2.0,0.5999999999999996,2.0,0.000451099482840525,300.0,5.0,RC2+CZ+Doppler,True,0.0,0.625,3.0003209942194506e-05,0.10135852496345335,0.10138852817339554
C06,C,S0,0.0,50.0,,,52.0,,,2.0,0.5999999999999996,2.0,0.000451099482840525,300.0,5.0,RC2,True,0.0,0.5,-2.552768660435892e-10,2.829910002781991e-06,2.8296547259159473e-06
C06,C,S0,0.0,50.0,,,52.0,,,2.0,0.5999999999999996,2.0,0.000451099482840525,300.0,5.0,RC2+CZ,True,0.0,0.75,0.00014799615931958277,0.5220806919316752,0.5222286880909947
C06,C,S0,0.0,50.0,,,52.0,,,2.0,0.5999999999999996,2.0,0.000451099482840525,300.0,5.0,RC2+Doppler,False,,,,,
C06,C,S0,0.0,50.0,,,52.0,,,2.0,0.5999999999999996,2.0,0.000451099482840525,300.0,5.0,RC2+CZ+Doppler,True,0.0,0.75,0.00014799615931958277,0.5220806919316752,0.5222286880909947
C06,C,S0,-10.0,50.0,,,52.0,,,2.0,0.5999999999999996,2.0,0.000451099482840525,300.0,5.0,RC2,True,0.0,1.0,7.954905996380281e-09,1.4683999662117706e-05,1.4691954568114085e-05
C06,C,S0,-10.0,50.0,,,52.0,,,2.0,0.5999999999999996,2.0,0.000451099482840525,300.0,5.0,RC2+CZ,True,0.0,0.625,-1.1090813170064329e-05,0.9796090287394826,0.9795979379263127
C06,C,S0,-10.0,50.0,,,52.0,,,2.0,0.5999999999999996,2.0,0.000451099482840525,300.0,5.0,RC2+Doppler,False,,,,,
C06,C,S0,-10.0,50.0,,,52.0,,,2.0,0.5999999999999996,2.0,0.000451099482840525,300.0,5.0,RC2+CZ+Doppler,True,0.0,0.625,-1.1090813170064329e-05,0.9796090287394826,0.9795979379263127
C07,C,S0,noiseless,50.0,2.0,10.0,52.0,2.6,8.0,2.0,0.5999999999999996,2.0,0.0005119378544061856,600.0,0.0,RC2,True,0.0,1.0,7.983424510345283e-11,0.0,7.983424510345283e-11
C07,C,S0,noiseless,50.0,2.0,10.0,52.0,2.6,8.0,2.0,0.5999999999999996,2.0,0.0005119378544061856,600.0,0.0,RC2+CZ,True,1.0,1.0,0.00012624059213541347,7.758854131836837e-21,0.00012624059213541347
C07,C,S0,noiseless,50.0,2.0,10.0,52.0,2.6,8.0,2.0,0.5999999999999996,2.0,0.0005119378544061856,600.0,0.0,RC2+Doppler,False,,,,,
C07,C,S0,noiseless,50.0,2.0,10.0,52.0,2.6,8.0,2.0,0.5999999999999996,2.0,0.0005119378544061856,600.0,0.0,RC2+CZ+Doppler,True,1.0,1.0,0.00012624059213541347,7.758854131836837e-21,0.00012624059213541347
C07,C,S0,20.0,50.0,,,52.0,,,2.0,0.5999999999999996,2.0,0.0005119378544061856,600.0,0.0,RC2,True,0.0,0.5,1.0407414379980662e-10,6.819394055618884e-07,6.820434797056882e-07
C07,C,S0,20.0,50.0,,,52.0,,,2.0,0.5999999999999996,2.0,0.0005119378544061856,600.0,0.0,RC2+CZ,True,0.0,0.875,8.896687870059905e-05,0.010818386433966317,0.010907353312666917
C07,C,S0,20.0,50.0,,,52.0,,,2.0,0.5999999999999996,2.0,0.0005119378544061856,600.0,0.0,RC2+Doppler,False,,,,,
C07,C,S0,20.0,50.0,,,52.0,,,2.0,0.5999999999999996,2.0,0.0005119378544061856,600.0,0.0,RC2+CZ+Doppler,True,0.0,0.875,8.896687870059905e-05,0.010818386433966317,0.010907353312666917
C07,C,S0,10.0,50.0,,,52.0,,,2.0,0.5999999999999996,2.0,0.0005119378544061856,600.0,0.0,RC2,True,0.0,0.5,5.718370157591053e-11,7.444237039862618e-07,7.444808876878378e-07
C07,C,S0,10.0,50.0,,,52.0,,,2.0,0.5999999999999996,2.0,0.0005119378544061856,600.0,0.0,RC2+CZ,True,0.0,0.875,0.00027904227264788015,0.09777454508825334,0.09805358736090121
C07,C,S0,10.0,50.0,,,52.0,,,2.0,0.5999999999999996,2.0,0.0005119378544061856,600.0,0.0,RC2+Doppler,False,,,,,
C07,C,S0,10.0,50.0,,,52.0,,,2.0,0.5999999999999996,2.0,0.0005119378544061856,600.0,0.0,RC2+CZ+Doppler,True,0.0,0.875,0.00027904227264788015,0.09777454508825334,0.09805358736090121
C07,C,S0,0.0,50.0,,,52.0,,,2.0,0.5999999999999996,2.0,0.0005119378544061856,600.0,0.0,RC2,True,0.0,0.5,-4.1778480002384437e-10,3.2669771943408845e-06,3.266559409540861e-06
C07,C,S0,0.0,50.0,,,52.0,,,2.0,0.5999999999999996,2.0,0.0005119378544061856,600.0,0.0,RC2+CZ,True,0.0,0.5,6.361483624285624e-05,0.5094830183292578,0.5095466331655006
C07,C,S0,0.0,50.0,,,52.0,,,2.0,0.5999999999999996,2.0,0.0005119378544061856,600.0,0.0,RC2+Doppler,False,,,,,
C07,C,S0,0.0,50.0,,,52.0,,,2.0,0.5999999999999996,2.0,0.0005119378544061856,600.0,0.0,RC2+CZ+Doppler,True,0.0,0.5,6.361483624285624e-05,0.5094830183292578,0.5095466331655006
C07,C,S0,-10.0,50.0,,,52.0,,,2.0,0.5999999999999996,2.0,0.0005119378544061856,600.0,0.0,RC2,True,0.0,0.5,-3.2581356034094386e-09,1.264667697973082e-05,1.2643418844127412e-05
C07,C,S0,-10.0,50.0,,,52.0,,,2.0,0.5999999999999996,2.0,0.0005119378544061856,600.0,0.0,RC2+CZ,True,0.0,0.5,0.0001049632207636153,0.9485008127994812,0.9486057760202447
C07,C,S0,-10.0,50.0,,,52.0,,,2.0,0.5999999999999996,2.0,0.0005119378544061856,600.0,0.0,RC2+Doppler,False,,,,,
C07,C,S0,-10.0,50.0,,,52.0,,,2.0,0.5999999999999996,2.0,0.0005119378544061856,600.0,0.0,RC2+CZ+Doppler,True,0.0,0.5,0.0001049632207636153,0.9485008127994812,0.9486057760202447
C08,C,S0,noiseless,50.0,2.0,10.0,52.0,2.6,8.0,2.0,0.5999999999999996,2.0,0.0005251105947383775,1200.0,5.0,RC2,True,0.0,1.0,8.399555359258588e-11,0.0,8.399555359258588e-11
C08,C,S0,noiseless,50.0,2.0,10.0,52.0,2.6,8.0,2.0,0.5999999999999996,2.0,0.0005251105947383775,1200.0,5.0,RC2+CZ,True,1.0,1.0,0.0005052944580429043,2.007097147625193e-21,0.0005052944580429043
C08,C,S0,noiseless,50.0,2.0,10.0,52.0,2.6,8.0,2.0,0.5999999999999996,2.0,0.0005251105947383775,1200.0,5.0,RC2+Doppler,False,,,,,
C08,C,S0,noiseless,50.0,2.0,10.0,52.0,2.6,8.0,2.0,0.5999999999999996,2.0,0.0005251105947383775,1200.0,5.0,RC2+CZ+Doppler,True,1.0,1.0,0.0005052944580429043,2.007097147625193e-21,0.0005052944580429043
C08,C,S0,20.0,50.0,,,52.0,,,2.0,0.5999999999999996,2.0,0.0005251105947383775,1200.0,5.0,RC2,True,0.0,0.5,-9.452555161523756e-11,7.128681956676841e-07,7.127736701160689e-07
C08,C,S0,20.0,50.0,,,52.0,,,2.0,0.5999999999999996,2.0,0.0005251105947383775,1200.0,5.0,RC2+CZ,True,0.0,1.0,0.0005218828880593734,0.010390320614199287,0.01091220350225866
C08,C,S0,20.0,50.0,,,52.0,,,2.0,0.5999999999999996,2.0,0.0005251105947383775,1200.0,5.0,RC2+Doppler,False,,,,,
C08,C,S0,20.0,50.0,,,52.0,,,2.0,0.5999999999999996,2.0,0.0005251105947383775,1200.0,5.0,RC2+CZ+Doppler,True,0.0,1.0,0.0005218828880593734,0.010390320614199287,0.01091220350225866
C08,C,S0,10.0,50.0,,,52.0,,,2.0,0.5999999999999996,2.0,0.0005251105947383775,1200.0,5.0,RC2,True,0.0,0.625,4.741494735244842e-10,7.490654240593883e-07,7.495395735329128e-07
C08,C,S0,10.0,50.0,,,52.0,,,2.0,0.5999999999999996,2.0,0.0005251105947383775,1200.0,5.0,RC2+CZ,True,0.0,0.875,0.00048727562169713877,0.0931959672742303,0.09368324289592742
C08,C,S0,10.0,50.0,,,52.0,,,2.0,0.5999999999999996,2.0,0.0005251105947383775,1200.0,5.0,RC2+Doppler,False,,,,,
C08,C,S0,10.0,50.0,,,52.0,,,2.0,0.5999999999999996,2.0,0.0005251105947383775,1200.0,5.0,RC2+CZ+Doppler,True,0.0,0.875,0.00048727562169713877,0.0931959672742303,0.09368324289592742
C08,C,S0,0.0,50.0,,,52.0,,,2.0,0.5999999999999996,2.0,0.0005251105947383775,1200.0,5.0,RC2,True,0.0,0.25,-1.864888279966982e-09,2.9933002572090572e-06,2.99143536892909e-06
C08,C,S0,0.0,50.0,,,52.0,,,2.0,0.5999999999999996,2.0,0.0005251105947383775,1200.0,5.0,RC2+CZ,True,0.0,0.625,0.0001987869059738509,0.5048526421155628,0.5050514290215367
C08,C,S0,0.0,50.0,,,52.0,,,2.0,0.5999999999999996,2.0,0.0005251105947383775,1200.0,5.0,RC2+Doppler,False,,,,,
C08,C,S0,0.0,50.0,,,52.0,,,2.0,0.5999999999999996,2.0,0.0005251105947383775,1200.0,5.0,RC2+CZ+Doppler,True,0.0,0.625,0.0001987869059738509,0.5048526421155628,0.5050514290215367
C08,C,S0,-10.0,50.0,,,52.0,,,2.0,0.5999999999999996,2.0,0.0005251105947383775,1200.0,5.0,RC2,True,0.0,0.125,-3.3406283723243736e-09,1.2193268488165546e-05,1.2189927859793221e-05
C08,C,S0,-10.0,50.0,,,52.0,,,2.0,0.5999999999999996,2.0,0.0005251105947383775,1200.0,5.0,RC2+CZ,True,0.0,0.75,0.0001401052104893219,0.9239170093933735,0.9240571146038629
C08,C,S0,-10.0,50.0,,,52.0,,,2.0,0.5999999999999996,2.0,0.0005251105947383775,1200.0,5.0,RC2+Doppler,False,,,,,
C08,C,S0,-10.0,50.0,,,52.0,,,2.0,0.5999999999999996,2.0,0.0005251105947383775,1200.0,5.0,RC2+CZ+Doppler,True,0.0,0.75,0.0001401052104893219,0.9239170093933735,0.9240571146038629
C09,C,S0,noiseless,50.0,2.0,10.0,52.0,2.6,8.0,2.0,0.5999999999999996,2.0,0.0006014572126995688,600.0,5.0,RC2,True,0.0,1.0,1.101955888159654e-10,0.0,1.101955888159654e-10
