mode_index,true_k_r,A_signed,A_norm,recovered,peak_k,delta_k,merged_with_modes,status,f_hz,L_m,dr_name
25.0,0.8310447965394029,0.000803727229591109,0.000803727229591109,False,,,0,MISSED,201.0,2400.0,lam/4
26.0,0.8308690090959748,0.0005139397100038138,0.0005139397100038138,False,,,0,MISSED,201.0,2400.0,lam/4
27.0,0.8297871165756169,0.0007034009186419728,0.0007034009186419728,False,,,0,MISSED,201.0,2400.0,lam/4
28.0,0.8296024081133314,0.0008732708947562284,0.0008732708947562284,False,,,0,MISSED,201.0,2400.0,lam/4
29.0,0.8294164793699095,0.0008911257491054487,0.0008911257491054487,False,,,0,MISSED,201.0,2400.0,lam/4
30.0,0.8292293422383448,0.0007553720370627716,0.0007553720370627716,False,,,0,MISSED,201.0,2400.0,lam/4
31.0,0.8290410081560634,0.0005170545986294354,0.0005170545986294354,False,,,0,MISSED,201.0,2400.0,lam/4
32.0,0.827886457647601,0.0004997515086646896,0.0004997515086646896,False,,,0,MISSED,201.0,2400.0,lam/4
33.0,0.8276900324284511,0.0007106201028968697,0.0007106201028968697,False,,,0,MISSED,201.0,2400.0,lam/4
34.0,0.8274924883808046,0.0008310945987397805,0.0008310945987397805,False,,,0,MISSED,201.0,2400.0,lam/4
35.0,0.8272938338946435,0.000826899059713171,0.000826899059713171,False,,,0,MISSED,201.0,2400.0,lam/4
36.0,0.8270940771065636,0.0007022457958856329,0.0007022457958856329,False,,,0,MISSED,201.0,2400.0,lam/4
37.0,0.8268932259122842,0.0004965229277211598,0.0004965229277211598,False,,,0,MISSED,201.0,2400.0,lam/4
38.0,0.8254572418506371,0.0005672208347945025,0.0005672208347945025,True,0.824924577965942,0.0005326638846950837,0,RESOLVED,201.0,2400.0,lam/4
39.0,0.8252478942382505,0.0007257738850984313,0.0007257738850984313,False,,,0,MISSED,201.0,2400.0,lam/4
40.0,0.825037514121749,0.0007959135497793575,0.0007959135497793575,False,,,0,MISSED,201.0,2400.0,lam/4
41.0,0.8248261075143231,0.0007608675081201356,0.0007608675081201356,False,,,0,MISSED,201.0,2400.0,lam/4
42.0,0.8246136802813874,0.0006317643583560517,0.0006317643583560517,False,,,0,MISSED,201.0,2400.0,lam/4
43.0,0.8226568084969806,0.0006413607839906245,0.0006413607839906245,False,,,0,MISSED,201.0,2400.0,lam/4
44.0,0.8224344687924882,0.0007391757577320709,0.0007391757577320709,False,,,0,MISSED,201.0,2400.0,lam/4
45.0,0.8222111646559289,0.000751328950516344,0.000751328950516344,False,,,0,MISSED,201.0,2400.0,lam/4
46.0,0.8219869005467152,0.0006763428099012491,0.0006763428099012491,False,,,0,MISSED,201.0,2400.0,lam/4
47.0,0.8217616808310869,0.0005329250259595355,0.0005329250259595355,False,,,0,MISSED,201.0,2400.0,lam/4
48.0,0.8196923789387129,0.0006019793562610302,0.0006019793562610302,False,,,0,MISSED,201.0,2400.0,lam/4
49.0,0.8194578247257326,0.0006980792649687116,0.0006980792649687116,False,,,0,MISSED,201.0,2400.0,lam/4
50.0,0.8192223575321285,0.0007218657861522256,0.0007218657861522256,False,,,0,MISSED,201.0,2400.0,lam/4
51.0,0.8189859808001706,0.0006692768232094708,0.0006692768232094708,False,,,0,MISSED,201.0,2400.0,lam/4
52.0,0.8187486979083888,0.00055236599475846,0.00055236599475846,False,,,0,MISSED,201.0,2400.0,lam/4
53.0,0.816326731076038,0.0006059799303515179,0.0006059799303515179,False,,,0,MISSED,201.0,2400.0,lam/4
54.0,0.8160796867383048,0.0006802854310057736,0.0006802854310057736,False,,,0,MISSED,201.0,2400.0,lam/4
55.0,0.8158317723635109,0.0006893475894188577,0.0006893475894188577,False,,,0,MISSED,201.0,2400.0,lam/4
56.0,0.8155829906337554,0.0006321679573002834,0.0006321679573002834,False,,,0,MISSED,201.0,2400.0,lam/4
57.0,0.815333344186062,0.0005204787436985227,0.0005204787436985227,False,,,0,MISSED,201.0,2400.0,lam/4
58.0,0.8127898700772788,0.0005452779519440214,0.0005452779519440214,False,,,0,MISSED,201.0,2400.0,lam/4
59.0,0.8125308738387239,0.0006338461525076623,0.0006338461525076623,False,,,0,MISSED,201.0,2400.0,lam/4
60.0,0.8122710413498869,0.0006681097165791072,0.0006681097165791072,False,,,0,MISSED,201.0,2400.0,lam/4
61.0,0.8120103747434977,0.0006424879134851663,0.0006424879134851663,False,,,0,MISSED,201.0,2400.0,lam/4
62.0,0.8117488761188714,0.0005621365543988776,0.0005621365543988776,False,,,0,MISSED,201.0,2400.0,lam/4
63.0,0.8088180468905181,0.0005332598932844612,0.0005332598932844612,False,,,0,MISSED,201.0,2400.0,lam/4
64.0,0.8085467164772647,0.0006137583019630865,0.0006137583019630865,False,,,0,MISSED,201.0,2400.0,lam/4
65.0,0.8082745785722624,0.0006453392717076373,0.0006453392717076373,False,,,0,MISSED,201.0,2400.0,lam/4
66.0,0.8080016348685105,0.0006231903414048248,0.0006231903414048248,False,,,0,MISSED,201.0,2400.0,lam/4
67.0,0.8077278870337798,0.0005514497642070421,0.0005514497642070421,True,0.8065929206778099,0.0011349663559699907,0,RESOLVED,201.0,2400.0,lam/4
68.0,0.8043807652561504,0.00056018831643052,0.00056018831643052,False,,,0,MISSED,201.0,2400.0,lam/4
69.0,0.8040967047565797,0.0006148499599497134,0.0006148499599497134,False,,,0,MISSED,201.0,2400.0,lam/4
70.0,0.8038118610518972,0.0006222583106617256,0.0006222583106617256,False,,,0,MISSED,201.0,2400.0,lam/4
71.0,0.8035262354782975,0.0005816415038899325,0.0005816415038899325,False,,,0,MISSED,201.0,2400.0,lam/4
72.0,0.8032398293525893,0.0004996445770792294,0.0004996445770792294,False,,,0,MISSED,201.0,2400.0,lam/4
73.0,0.7997425268797517,0.0005414591494907984,0.0005414591494907984,False,,,0,MISSED,201.0,2400.0,lam/4
74.0,0.7994460850972435,0.0005948231276151867,0.0005948231276151867,False,,,0,MISSED,201.0,2400.0,lam/4
75.0,0.7991488793169305,0.0006054009322299918,0.0006054009322299918,False,,,0,MISSED,201.0,2400.0,lam/4
76.0,0.7988509105969397,0.0005719593562017767,0.0005719593562017767,False,,,0,MISSED,201.0,2400.0,lam/4
77.0,0.7985521799800406,0.0004996634619861874,0.0004996634619861874,False,,,0,MISSED,201.0,2400.0,lam/4
78.0,0.7945997970875043,0.0005548879103104409,0.0005548879103104409,False,,,0,MISSED,201.0,2400.0,lam/4
79.0,0.7942905012744016,0.0005881595426149431,0.0005881595426149431,False,,,0,MISSED,201.0,2400.0,lam/4
80.0,0.7939804574949392,0.0005809814091397505,0.0005809814091397505,False,,,0,MISSED,201.0,2400.0,lam/4
81.0,0.7936696665717847,0.0005346028096471121,0.0005346028096471121,False,,,0,MISSED,201.0,2400.0,lam/4
82.0,0.7892405757711849,0.0005389396114205445,0.0005389396114205445,False,,,0,MISSED,201.0,2400.0,lam/4
83.0,0.7889186683582725,0.0005721479534262412,0.0005721479534262412,False,,,0,MISSED,201.0,2400.0,lam/4
84.0,0.7885960253806115,0.0005681598054476333,0.0005681598054476333,False,,,0,MISSED,201.0,2400.0,lam/4
85.0,0.7882726474694591,0.0005277165850516858,0.0005277165850516858,False,,,0,MISSED,201.0,2400.0,lam/4
86.0,0.7836685186445156,0.0004978883843732738,0.0004978883843732738,True,0.7830236470216402,0.0006448716228754092,0,RESOLVED,201.0,2400.0,lam/4
87.0,0.783334185812569,0.0005459377088400646,0.0005459377088400646,False,,,0,MISSED,201.0,2400.0,lam/4
88.0,0.782999126833305,0.0005609611491679239,0.0005609611491679239,False,,,0,MISSED,201.0,2400.0,lam/4
89.0,0.7826633421785566,0.0005412850498631608,0.0005412850498631608,False,,,0,MISSED,201.0,2400.0,lam/4
90.0,0.7771924485190408,0.0005342134511535781,0.0005342134511535781,True,0.7777860306536025,0.000593582134561732,0,RESOLVED,201.0,2400.0,lam/4
91.0,0.776844391559496,0.0005479217701357009,0.0005479217701357009,False,,,0,MISSED,201.0,2400.0,lam/4
92.0,0.7764956160240851,0.00052937222291361,0.00052937222291361,False,,,0,MISSED,201.0,2400.0,lam/4
93.0,0.7708177216836912,0.0005082098166308987,0.0005082098166308987,True,0.7699296061015458,0.0008881155821454101,0,RESOLVED,201.0,2400.0,lam/4
94.0,0.7704567737820828,0.0005339029175112093,0.0005339029175112093,False,,,0,MISSED,201.0,2400.0,lam/4
95.0,0.7700951120242302,0.0005296534553776528,0.0005296534553776528,False,,,0,MISSED,201.0,2400.0,lam/4
96.0,0.7697327366090841,0.0004960820862529014,0.0004960820862529014,False,,,0,MISSED,201.0,2400.0,lam/4
97.0,0.7638378108342331,0.0005032077436706711,0.0005032077436706711,True,0.764691989733508,0.000854178899274971,0,RESOLVED,201.0,2400.0,lam/4
98.0,0.7634633277027506,0.0005237073988795002,0.0005237073988795002,False,,,0,MISSED,201.0,2400.0,lam/4
99.0,0.7630881334507785,0.0005160935675798524,0.0005160935675798524,False,,,0,MISSED,201.0,2400.0,lam/4
100.0,0.7562131058837839,0.0005099827401931248,0.0005099827401931248,True,0.7568355651814516,0.0006224592976676879,0,RESOLVED,201.0,2400.0,lam/4
101.0,0.7558244103063075,0.0005107634050540972,0.0005107634050540972,False,,,0,MISSED,201.0,2400.0,lam/4
102.0,0.7483041611478509,0.0005027278429140723,0.0005027278429140723,True,0.748979140629395,0.0006749794815440469,0,RESOLVED,201.0,2400.0,lam/4
103.0,0.747901246943668,0.0004965439358401794,0.0004965439358401794,False,,,0,MISSED,201.0,2400.0,lam/4
104.0,0.740110476307754,0.0004920026667750298,0.0004920026667750298,False,,,0,MISSED,201.0,2400.0,lam/4
0.0,0.978181783921907,0.0006162598595233609,0.0006162598595233609,True,0.9738937226128359,0.004288061309071112,0,RESOLVED,235.0,600.0,lam/4
1.0,0.978058685207618,0.0011147595169408307,0.0011147595169408307,False,,,0,MISSED,235.0,600.0,lam/4
2.0,0.9779357540553694,0.0017608451119044037,0.0017608451119044037,False,,,0,MISSED,235.0,600.0,lam/4
3.0,0.9778129898517274,0.0023740842916119293,0.0023740842916119293,False,,,0,MISSED,235.0,600.0,lam/4
4.0,0.9776903919209852,0.002634236222780911,0.002634236222780911,False,,,0,MISSED,235.0,600.0,lam/4
5.0,0.9775679593524014,0.002250834348626348,0.002250834348626348,False,,,0,MISSED,235.0,600.0,lam/4
6.0,0.9774456904308211,0.0012748566177170054,0.0012748566177170054,False,,,0,MISSED,235.0,600.0,lam/4
7.0,0.9770797768548255,0.0007237381859285307,0.0007237381859285307,False,,,0,MISSED,235.0,600.0,lam/4
8.0,0.9769579837076973,0.0015108412278454872,0.0015108412278454872,False,,,0,MISSED,235.0,600.0,lam/4
9.0,0.9768360956928568,0.001374285644275283,0.001374285644275283,False,,,0,MISSED,235.0,600.0,lam/4
10.0,0.9764666779178311,0.0005815977299981254,0.0005815977299981254,False,,,0,MISSED,235.0,600.0,lam/4
11.0,0.9763408107974686,0.0012882190861672855,0.0012882190861672855,False,,,0,MISSED,235.0,600.0,lam/4
12.0,0.9762129202113773,0.0011453565682626426,0.0011453565682626426,False,,,0,MISSED,235.0,600.0,lam/4
13.0,0.9756789000244503,0.0009673092789662024,0.0009673092789662024,False,,,0,MISSED,235.0,600.0,lam/4
14.0,0.9755399554574495,0.0012382515316484025,0.0012382515316484025,False,,,0,MISSED,235.0,600.0,lam/4
15.0,0.975399007179423,0.000930108634239262,0.000930108634239262,False,,,0,MISSED,235.0,600.0,lam/4
16.0,0.9748168080835247,0.0005856268681340621,0.0005856268681340621,False,,,0,MISSED,235.0,600.0,lam/4
17.0,0.9746669942590341,0.0010147211488358385,0.0010147211488358385,False,,,0,MISSED,235.0,600.0,lam/4
18.0,0.9745155848578065,0.0011268621125876041,0.0011268621125876041,False,,,0,MISSED,235.0,600.0,lam/4
19.0,0.9743626248995669,0.0008683847932400944,0.0008683847932400944,False,,,0,MISSED,235.0,600.0,lam/4
20.0,0.9735758650175811,0.000648670180808986,0.000648670180808986,False,,,0,MISSED,235.0,600.0,lam/4
21.0,0.9734143380570691,0.0009623494891772312,0.0009623494891772312,False,,,0,MISSED,235.0,600.0,lam/4
22.0,0.973251480759298,0.0010387991435230144,0.0010387991435230144,False,,,0,MISSED,235.0,600.0,lam/4
23.0,0.9730873156965841,0.0008497244229799883,0.0008497244229799883,False,,,0,MISSED,235.0,600.0,lam/4
24.0,0.9720759585423826,0.0006645742302965597,0.0006645742302965597,False,,,0,MISSED,235.0,600.0,lam/4
25.0,0.9719031645996519,0.0009071684332815533,0.0009071684332815533,False,,,0,MISSED,235.0,600.0,lam/4
26.0,0.9717292012394906,0.0009657184909064555,0.0009657184909064555,False,,,0,MISSED,235.0,600.0,lam/4
27.0,0.97155408196658,0.0008219938455430218,0.0008219938455430218,False,,,0,MISSED,235.0,600.0,lam/4
28.0,0.9713778196708444,0.0005417590468300365,0.0005417590468300365,False,,,0,MISSED,235.0,600.0,lam/4
29.0,0.9702968977525234,0.0006872457930670648,0.0006872457930670648,False,,,0,MISSED,235.0,600.0,lam/4
30.0,0.970112952383192,0.0008699913965459602,0.0008699913965459602,False,,,0,MISSED,235.0,600.0,lam/4
31.0,0.969927949753073,0.0009006241575366185,0.0009006241575366185,False,,,0,MISSED,235.0,600.0,lam/4
32.0,0.9697418988625569,0.0007723340808103367,0.0007723340808103367,False,,,0,MISSED,235.0,600.0,lam/4
33.0,0.9695548084059127,0.0005341175125786501,0.0005341175125786501,False,,,0,MISSED,235.0,600.0,lam/4
34.0,0.968216740875411,0.0007282859927257512,0.0007282859927257512,False,,,0,MISSED,235.0,600.0,lam/4
35.0,0.9680216153359276,0.0008464960690654868,0.0008464960690654868,False,,,0,MISSED,235.0,600.0,lam/4
36.0,0.9678255171845009,0.0008331177484474303,0.0008331177484474303,False,,,0,MISSED,235.0,600.0,lam/4
37.0,0.9676284528238099,0.0006951034924724738,0.0006951034924724738,False,,,0,MISSED,235.0,600.0,lam/4
38.0,0.9660178690974788,0.0006291259169998549,0.0006291259169998549,False,,,0,MISSED,235.0,600.0,lam/4
39.0,0.9658123708124925,0.0007723949164864665,0.0007723949164864665,False,,,0,MISSED,235.0,600.0,lam/4
40.0,0.9656059619690425,0.0008129341572036109,0.0008129341572036109,False,,,0,MISSED,235.0,600.0,lam/4
41.0,0.9653986474222883,0.0007414125209458627,0.0007414125209458627,False,,,0,MISSED,235.0,600.0,lam/4
42.0,0.9651904319173963,0.0005792764358303313,0.0005792764358303313,False,,,0,MISSED,235.0,600.0,lam/4
43.0,0.963492809450915,0.0005954103935103799,0.0005954103935103799,False,,,0,MISSED,235.0,600.0,lam/4
44.0,0.9632766825074808,0.0007293809730767247,0.0007293809730767247,False,,,0,MISSED,235.0,600.0,lam/4
45.0,0.9630596967838067,0.0007771266278010269,0.0007771266278010269,False,,,0,MISSED,235.0,600.0,lam/4
46.0,0.9628418560362837,0.0007280862051092592,0.0007280862051092592,False,,,0,MISSED,235.0,600.0,lam/4
47.0,0.9626231639476512,0.0005957640515224165,0.0005957640515224165,False,,,0,MISSED,235.0,600.0,lam/4
48.0,0.9606171986628987,0.0006191188419233521,0.0006191188419233521,False,,,0,MISSED,235.0,600.0,lam/4
49.0,0.9603901809650897,0.0007207413546332,0.0007207413546332,False,,,0,MISSED,235.0,600.0,lam/4
50.0,0.960162348141057,0.0007425832612145168,0.0007425832612145168,False,,,0,MISSED,235.0,600.0,lam/4
51.0,0.9599337031370843,0.0006807377304517717,0.0006807377304517717,False,,,0,MISSED,235.0,600.0,lam/4
52.0,0.9597042488482264,0.0005501255090809387,0.0005501255090809387,False,,,0,MISSED,235.0,600.0,lam/4
53.0,0.9576031963403456,0.0005594846895479849,0.0005594846895479849,False,,,0,MISSED,235.0,600.0,lam/4
54.0,0.9573657980272238,0.0006711314916256168,0.0006711314916256168,False,,,0,MISSED,235.0,600.0,lam/4
55.0,0.9571276192322732,0.0007167319145715044,0.0007167319145715044,False,,,0,MISSED,235.0,600.0,lam/4
56.0,0.9568886623245695,0.0006875271984930097,0.0006875271984930097,False,,,0,MISSED,235.0,600.0,lam/4
57.0,0.9566489296356423,0.0005903906098954792,0.0005903906098954792,False,,,0,MISSED,235.0,600.0,lam/4
58.0,0.9542094224435111,0.0005621159949337603,0.0005621159949337603,False,,,0,MISSED,235.0,600.0,lam/4
59.0,0.9539613000788306,0.0006577108861445239,0.0006577108861445239,False,,,0,MISSED,235.0,600.0,lam/4
60.0,0.9537124272582616,0.0006924692812601848,0.0006924692812601848,False,,,0,MISSED,235.0,600.0,lam/4
61.0,0.9534628058916438,0.0006602845167935156,0.0006602845167935156,False,,,0,MISSED,235.0,600.0,lam/4
62.0,0.9532124378607679,0.0005679843151224494,0.0005679843151224494,False,,,0,MISSED,235.0,600.0,lam/4
63.0,0.9504096213450457,0.0006076562776849182,0.0006076562776849182,False,,,0,MISSED,235.0,600.0,lam/4
64.0,0.9501504306074059,0.00066422129701173,0.00066422129701173,False,,,0,MISSED,235.0,600.0,lam/4
65.0,0.949890515342994,0.0006612342150635269,0.0006612342150635269,False,,,0,MISSED,235.0,600.0,lam/4
66.0,0.9496298770914395,0.0005997523543426546,0.0005997523543426546,False,,,0,MISSED,235.0,600.0,lam/4
67.0,0.9464463574566765,0.000598568045427639,0.000598568045427639,False,,,0,MISSED,235.0,600.0,lam/4
68.0,0.9461764512511942,0.0006465409706022166,0.0006465409706022166,False,,,0,MISSED,235.0,600.0,lam/4
69.0,0.9459058415291881,0.0006400436776151877,0.0006400436776151877,False,,,0,MISSED,235.0,600.0,lam/4
70.0,0.9456345295449556,0.000580597954951274,0.000580597954951274,False,,,0,MISSED,235.0,600.0,lam/4
71.0,0.9423244437848657,0.0005539046426964147,0.0005539046426964147,False,,,0,MISSED,235.0,600.0,lam/4
72.0,0.9420441092647164,0.0006167752566658891,0.0006167752566658891,False,,,0,MISSED,235.0,600.0,lam/4
73.0,0.9417630883972734,0.0006315267535366609,0.0006315267535366609,False,,,0,MISSED,235.0,600.0,lam/4
74.0,0.9414813822106206,0.00059615941450668,0.00059615941450668,False,,,0,MISSED,235.0,600.0,lam/4
75.0,0.9377572818639275,0.0005536828236652975,0.0005536828236652975,False,,,0,MISSED,235.0,600.0,lam/4
76.0,0.9374660819608469,0.0006061207244233233,0.0006061207244233233,False,,,0,MISSED,235.0,600.0,lam/4
77.0,0.937174210645912,0.0006134911385417737,0.0006134911385417737,False,,,0,MISSED,235.0,600.0,lam/4
78.0,0.9368816687526044,0.0005749810465430165,0.0005749810465430165,False,,,0,MISSED,235.0,600.0,lam/4
79.0,0.9327161131720993,0.0005810973560273743,0.0005810973560273743,False,,,0,MISSED,235.0,600.0,lam/4
80.0,0.9324136055267952,0.000601151404362163,0.000601151404362163,False,,,0,MISSED,235.0,600.0,lam/4
81.0,0.9321104392446617,0.0005782735941997503,0.0005782735941997503,False,,,0,MISSED,235.0,600.0,lam/4
82.0,0.9277973111327912,0.0005305883225553758,0.0005305883225553758,False,,,0,MISSED,235.0,600.0,lam/4
83.0,0.9274843403036434,0.0005773877412317759,0.0005773877412317759,False,,,0,MISSED,235.0,600.0,lam/4
84.0,0.9271707204638793,0.0005854617369032805,0.0005854617369032805,False,,,0,MISSED,235.0,600.0,lam/4
85.0,0.9268564521470938,0.0005539297679656049,0.0005539297679656049,False,,,0,MISSED,235.0,600.0,lam/4
86.0,0.9220649506162469,0.0005608011284463302,0.0005608011284463302,False,,,0,MISSED,235.0,600.0,lam/4
87.0,0.9217403733218195,0.0005739280602302778,0.0005739280602302778,False,,,0,MISSED,235.0,600.0,lam/4
88.0,0.9214151555291117,0.0005498987481333178,0.0005498987481333178,False,,,0,MISSED,235.0,600.0,lam/4
89.0,0.916460292128605,0.0005281570724012237,0.0005281570724012237,False,,,0,MISSED,235.0,600.0,lam/4
90.0,0.916124877789475,0.0005594041825724092,0.0005594041825724092,False,,,0,MISSED,235.0,600.0,lam/4
91.0,0.9157888290775728,0.0005560891887737305,0.0005560891887737305,False,,,0,MISSED,235.0,600.0,lam/4
92.0,0.9099792199310087,0.0005489198508785786,0.0005489198508785786,False,,,0,MISSED,235.0,600.0,lam/4
93.0,0.9096318000795669,0.0005441387872792745,0.0005441387872792745,False,,,0,MISSED,235.0,600.0,lam/4
94.0,0.9036295204707298,0.0005329691512497073,0.0005329691512497073,False,,,0,MISSED,235.0,600.0,lam/4
95.0,0.9032707997091434,0.000538868684041768,0.000538868684041768,False,,,0,MISSED,235.0,600.0,lam/4
96.0,0.896706836417571,0.0005278637768846002,0.0005278637768846002,False,,,0,MISSED,235.0,600.0,lam/4
0.0,0.978181783921907,0.0006162598595233609,0.0006162598595233609,True,0.979129710368819,0.0009479264469119952,0,RESOLVED,235.0,1200.0,lam/4
1.0,0.978058685207618,0.0011147595169408307,0.0011147595169408307,False,,,0,MISSED,235.0,1200.0,lam/4
2.0,0.9779357540553694,0.0017608451119044037,0.0017608451119044037,False,,,0,MISSED,235.0,1200.0,lam/4
3.0,0.9778129898517274,0.0023740842916119293,0.0023740842916119293,False,,,0,MISSED,235.0,1200.0,lam/4
4.0,0.9776903919209852,0.002634236222780911,0.002634236222780911,False,,,0,MISSED,235.0,1200.0,lam/4
5.0,0.9775679593524014,0.002250834348626348,0.002250834348626348,False,,,0,MISSED,235.0,1200.0,lam/4
6.0,0.9774456904308211,0.0012748566177170054,0.0012748566177170054,False,,,0,MISSED,235.0,1200.0,lam/4
7.0,0.9770797768548255,0.0007237381859285307,0.0007237381859285307,False,,,0,MISSED,235.0,1200.0,lam/4
8.0,0.9769579837076973,0.0015108412278454872,0.0015108412278454872,False,,,0,MISSED,235.0,1200.0,lam/4
9.0,0.9768360956928568,0.001374285644275283,0.001374285644275283,False,,,0,MISSED,235.0,1200.0,lam/4
10.0,0.9764666779178311,0.0005815977299981254,0.0005815977299981254,False,,,0,MISSED,235.0,1200.0,lam/4
11.0,0.9763408107974686,0.0012882190861672855,0.0012882190861672855,False,,,0,MISSED,235.0,1200.0,lam/4
12.0,0.9762129202113773,0.0011453565682626426,0.0011453565682626426,False,,,0,MISSED,235.0,1200.0,lam/4
13.0,0.9756789000244503,0.0009673092789662024,0.0009673092789662024,False,,,0,MISSED,235.0,1200.0,lam/4
14.0,0.9755399554574495,0.0012382515316484025,0.0012382515316484025,False,,,0,MISSED,235.0,1200.0,lam/4
15.0,0.975399007179423,0.000930108634239262,0.000930108634239262,False,,,0,MISSED,235.0,1200.0,lam/4
16.0,0.9748168080835247,0.0005856268681340621,0.0005856268681340621,False,,,0,MISSED,235.0,1200.0,lam/4
17.0,0.9746669942590341,0.0010147211488358385,0.0010147211488358385,False,,,0,MISSED,235.0,1200.0,lam/4
18.0,0.9745155848578065,0.0011268621125876041,0.0011268621125876041,False,,,0,MISSED,235.0,1200.0,lam/4
19.0,0.9743626248995669,0.0008683847932400944,0.0008683847932400944,False,,,0,MISSED,235.0,1200.0,lam/4
20.0,0.9735758650175811,0.000648670180808986,0.000648670180808986,False,,,0,MISSED,235.0,1200.0,lam/4
21.0,0.9734143380570691,0.0009623494891772312,0.0009623494891772312,False,,,0,MISSED,235.0,1200.0,lam/4
22.0,0.973251480759298,0.0010387991435230144,0.0010387991435230144,False,,,0,MISSED,235.0,1200.0,lam/4
23.0,0.9730873156965841,0.0008497244229799883,0.0008497244229799883,False,,,0,MISSED,235.0,1200.0,lam/4
24.0,0.9720759585423826,0.0006645742302965597,0.0006645742302965597,False,,,0,MISSED,235.0,1200.0,lam/4
25.0,0.9719031645996519,0.0009071684332815533,0.0009071684332815533,False,,,0,MISSED,235.0,1200.0,lam/4
26.0,0.9717292012394906,0.0009657184909064555,0.0009657184909064555,False,,,0,MISSED,235.0,1200.0,lam/4
27.0,0.97155408196658,0.0008219938455430218,0.0008219938455430218,False,,,0,MISSED,235.0,1200.0,lam/4
28.0,0.9713778196708444,0.0005417590468300365,0.0005417590468300365,False,,,0,MISSED,235.0,1200.0,lam/4
29.0,0.9702968977525234,0.0006872457930670648,0.0006872457930670648,False,,,0,MISSED,235.0,1200.0,lam/4
30.0,0.970112952383192,0.0008699913965459602,0.0008699913965459602,False,,,0,MISSED,235.0,1200.0,lam/4
31.0,0.969927949753073,0.0009006241575366185,0.0009006241575366185,False,,,0,MISSED,235.0,1200.0,lam/4
32.0,0.9697418988625569,0.0007723340808103367,0.0007723340808103367,False,,,0,MISSED,235.0,1200.0,lam/4
33.0,0.9695548084059127,0.0005341175125786501,0.0005341175125786501,False,,,0,MISSED,235.0,1200.0,lam/4
34.0,0.968216740875411,0.0007282859927257512,0.0007282859927257512,False,,,0,MISSED,235.0,1200.0,lam/4
35.0,0.9680216153359276,0.0008464960690654868,0.0008464960690654868,False,,,0,MISSED,235.0,1200.0,lam/4
36.0,0.9678255171845009,0.0008331177484474303,0.0008331177484474303,False,,,0,MISSED,235.0,1200.0,lam/4
37.0,0.9676284528238099,0.0006951034924724738,0.0006951034924724738,False,,,0,MISSED,235.0,1200.0,lam/4
38.0,0.9660178690974788,0.0006291259169998549,0.0006291259169998549,False,,,0,MISSED,235.0,1200.0,lam/4
39.0,0.9658123708124925,0.0007723949164864665,0.0007723949164864665,False,,,0,MISSED,235.0,1200.0,lam/4
40.0,0.9656059619690425,0.0008129341572036109,0.0008129341572036109,False,,,0,MISSED,235.0,1200.0,lam/4
41.0,0.9653986474222883,0.0007414125209458627,0.0007414125209458627,False,,,0,MISSED,235.0,1200.0,lam/4
42.0,0.9651904319173963,0.0005792764358303313,0.0005792764358303313,False,,,0,MISSED,235.0,1200.0,lam/4
43.0,0.963492809450915,0.0005954103935103799,0.0005954103935103799,False,,,0,MISSED,235.0,1200.0,lam/4
44.0,0.9632766825074808,0.0007293809730767247,0.0007293809730767247,False,,,0,MISSED,235.0,1200.0,lam/4
45.0,0.9630596967838067,0.0007771266278010269,0.0007771266278010269,False,,,0,MISSED,235.0,1200.0,lam/4
46.0,0.9628418560362837,0.0007280862051092592,0.0007280862051092592,False,,,0,MISSED,235.0,1200.0,lam/4
47.0,0.9626231639476512,0.0005957640515224165,0.0005957640515224165,False,,,0,MISSED,235.0,1200.0,lam/4
48.0,0.9606171986628987,0.0006191188419233521,0.0006191188419233521,False,,,0,MISSED,235.0,1200.0,lam/4
49.0,0.9603901809650897,0.0007207413546332,0.0007207413546332,False,,,0,MISSED,235.0,1200.0,lam/4
50.0,0.960162348141057,0.0007425832612145168,0.0007425832612145168,False,,,0,MISSED,235.0,1200.0,lam/4
51.0,0.9599337031370843,0.0006807377304517717,0.0006807377304517717,False,,,0,MISSED,235.0,1200.0,lam/4
52.0,0.9597042488482264,0.0005501255090809387,0.0005501255090809387,False,,,0,MISSED,235.0,1200.0,lam/4
53.0,0.9576031963403456,0.0005594846895479849,0.0005594846895479849,False,,,0,MISSED,235.0,1200.0,lam/4
54.0,0.9573657980272238,0.0006711314916256168,0.0006711314916256168,False,,,0,MISSED,235.0,1200.0,lam/4
55.0,0.9571276192322732,0.0007167319145715044,0.0007167319145715044,False,,,0,MISSED,235.0,1200.0,lam/4
56.0,0.9568886623245695,0.0006875271984930097,0.0006875271984930097,False,,,0,MISSED,235.0,1200.0,lam/4
57.0,0.9566489296356423,0.0005903906098954792,0.0005903906098954792,False,,,0,MISSED,235.0,1200.0,lam/4
58.0,0.9542094224435111,0.0005621159949337603,0.0005621159949337603,False,,,0,MISSED,235.0,1200.0,lam/4
59.0,0.9539613000788306,0.0006577108861445239,0.0006577108861445239,False,,,0,MISSED,235.0,1200.0,lam/4
60.0,0.9537124272582616,0.0006924692812601848,0.0006924692812601848,False,,,0,MISSED,235.0,1200.0,lam/4
61.0,0.9534628058916438,0.0006602845167935156,0.0006602845167935156,False,,,0,MISSED,235.0,1200.0,lam/4
62.0,0.9532124378607679,0.0005679843151224494,0.0005679843151224494,False,,,0,MISSED,235.0,1200.0,lam/4
